station_id,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,capacity,lat,long,DisttoCentre,labels
214,0.17,0.17,1.56,4.07,5.18,5.44,4.15,2.97,2.73,2.72,2.62,2.44,1.38,0.45,0.5,0.33,0.27,0.76,0.65,0.47,0.46,0.44,0.17,0.15,21,41.395251000000655,2.1335409999999886,3.19,0
215,0.11,0.13,1.81,3.48,5.6,7.08,6.25,5.2,4.85,3.65,3.11,2.95,2.83,1.73,0.6,0.56,0.54,0.48,0.41,0.4,0.32,0.24,0.2,0.14,16,41.39412000000057,2.1381460000000057,2.78,0
216,9.6,10.98,12.02,12.6,12.79,11.55,8.0,3.99,2.64,2.29,2.34,2.13,1.55,1.08,0.87,0.67,0.89,0.61,0.52,0.53,0.66,0.68,0.61,1.87,23,41.396809000000594,2.1445340000000166,2.4,0
217,13.61,15.55,15.88,16.47,16.03,15.21,10.09,4.03,2.46,1.89,1.82,1.61,1.0,0.49,0.55,0.33,0.46,0.22,0.33,0.45,0.55,0.53,1.1,5.16,23,41.39846300000047,2.1439239999999855,2.53,4
218,25.54,25.71,25.72,25.78,25.12,19.26,5.89,1.69,2.42,2.29,5.67,10.5,16.67,20.2,19.37,18.84,18.65,20.02,20.35,21.14,20.41,20.94,22.9,24.62,27,41.404114000000575,2.1832030000000295,2.19,1
219,8.8,11.02,12.88,14.63,15.07,12.15,5.44,2.43,1.95,2.14,2.14,2.5,2.18,1.63,1.52,1.16,1.13,1.23,1.3,1.13,1.14,1.21,3.74,6.15,24,41.39769800000045,2.1473580000000014,2.24,0
220,0.24,0.29,0.25,0.23,1.16,2.4,9.62,7.44,8.15,7.95,6.11,2.55,0.91,0.94,1.34,1.07,1.14,1.23,0.9,0.99,0.95,0.79,0.7,0.25,27,41.39622900000069,2.1514819999999886,1.86,0
221,3.23,4.26,7.35,13.11,12.9,9.7,2.83,2.49,2.54,7.08,4.49,1.7,1.36,0.85,1.21,1.4,1.78,1.6,1.66,1.83,1.83,1.65,1.04,1.08,24,41.40253500000025,2.152518999999988,2.26,0
222,9.82,16.71,19.05,19.26,17.14,9.69,1.98,0.41,0.66,1.0,1.08,1.52,1.52,0.71,1.36,2.57,3.01,2.7,3.06,2.73,2.65,2.26,1.4,1.86,27,41.40123999999949,2.1574829999999756,1.9,4
223,2.43,10.08,16.15,19.33,19.94,12.67,3.14,0.9,1.98,1.55,2.46,2.8,2.21,1.04,1.64,2.54,3.4,3.47,2.59,2.06,2.19,2.1,1.72,1.03,31,41.39831100000056,2.159865000000016,1.52,4
224,2.04,2.11,2.15,3.0,3.58,2.99,0.95,0.45,1.37,2.52,2.47,4.07,3.11,3.03,2.38,2.76,4.75,5.71,5.03,4.84,4.52,2.67,0.85,0.61,26,41.39994500000021,2.164389000000023,1.51,0
225,11.25,11.57,11.73,11.4,10.2,5.59,2.15,0.72,0.64,0.47,0.8,1.61,2.01,1.35,1.37,1.39,1.7,2.11,2.21,5.27,7.81,8.91,8.15,8.97,24,41.38495600000062,2.150814000000016,1.62,4
226,17.15,17.97,18.88,18.8,17.41,8.86,1.78,0.6,1.11,0.68,2.17,2.2,2.1,0.96,1.18,1.5,2.43,2.51,2.58,2.74,2.64,1.59,1.59,9.22,27,41.403464999999635,2.161096000000024,1.97,4
227,5.67,6.7,7.17,7.11,6.29,2.24,0.32,0.36,0.35,0.65,0.84,0.57,0.52,0.5,0.64,0.7,1.17,1.27,1.15,2.08,2.03,2.27,3.02,4.04,18,41.4078369999997,2.158678000000008,2.5,0
228,2.69,5.2,8.3,12.84,14.22,7.98,1.93,0.27,0.18,0.18,0.21,0.36,0.29,0.43,0.45,0.53,0.73,1.21,1.16,0.89,0.81,0.76,1.65,3.81,21,41.4069400000005,2.1557940000000104,2.51,0
229,11.78,11.77,14.67,18.4,18.6,10.47,2.04,2.79,3.81,2.68,3.62,5.7,2.28,1.31,1.17,1.0,2.3,1.99,1.78,1.89,2.14,1.72,7.97,9.94,27,41.40510699999956,2.156874000000012,2.29,4
230,3.8,6.14,8.26,13.29,17.87,13.01,4.15,1.13,0.94,0.65,1.12,1.52,0.91,0.83,1.18,0.84,1.43,1.4,1.46,1.84,1.69,1.64,1.26,1.47,26,41.405986000000546,2.1516329999999675,2.61,0
231,8.66,9.21,9.38,10.65,11.91,4.58,1.26,0.49,0.81,1.56,1.72,2.88,1.67,1.08,1.99,3.04,2.81,2.64,4.48,4.13,5.76,5.5,5.64,6.01,24,41.407201999999536,2.1634759999999664,2.31,0
232,24.57,24.45,24.27,24.0,24.12,23.7,20.4,14.42,11.66,10.48,9.32,11.92,14.58,15.13,17.26,17.32,19.72,20.39,19.57,21.5,23.98,24.52,25.17,25.66,27,41.373509000000105,2.171002000000025,1.5,1
233,17.71,17.97,18.0,17.9,16.95,12.41,5.43,1.73,1.29,1.5,0.98,1.7,2.08,2.42,2.54,3.06,4.66,7.1,8.99,11.99,15.14,17.08,18.47,18.53,27,41.37196499999949,2.1668709999999782,1.69,4
234,14.49,15.19,15.43,16.03,15.66,12.6,7.33,2.41,2.89,3.7,3.12,2.58,2.14,2.01,6.02,4.54,4.98,6.15,8.29,11.92,12.84,12.33,12.97,14.82,27,41.37151499999975,2.162166000000008,1.84,4
235,23.67,23.98,24.03,23.89,23.59,19.81,10.54,5.44,5.06,5.01,4.79,6.04,7.46,10.03,13.14,16.51,19.8,22.14,23.13,23.74,22.48,22.5,23.27,24.26,27,41.37506500000016,2.165839000000005,1.37,1
236,8.67,9.56,10.23,10.85,11.13,9.32,5.99,2.75,2.72,3.54,3.82,4.3,4.17,4.22,3.7,3.97,4.5,6.26,8.5,10.58,11.31,10.23,8.78,8.96,24,41.37512699999956,2.152769000000019,1.96,4
237,14.83,14.99,14.9,15.46,15.07,15.04,12.01,5.68,3.89,3.78,3.46,2.69,2.06,2.4,8.25,13.08,14.69,14.76,15.19,14.7,14.99,14.25,14.1,14.78,27,41.37289099999989,2.1544709999999965,2.04,4
238,24.57,24.76,24.88,24.68,23.76,20.75,14.38,7.49,7.35,9.6,11.64,12.05,13.17,14.27,14.91,15.38,18.12,19.2,21.56,21.0,21.65,21.52,22.62,24.65,27,41.415683999999665,2.190986000000005,3.63,1
239,22.55,22.5,22.47,21.82,20.43,16.28,5.33,2.24,4.01,5.07,5.44,7.62,9.08,9.45,8.76,8.71,11.74,14.34,17.04,18.98,21.2,21.89,22.62,22.9,27,41.41732300000046,2.184533999999989,3.58,1
240,22.13,20.81,20.61,20.5,20.18,18.06,7.02,2.13,1.98,4.06,6.33,7.8,10.38,11.98,12.53,13.3,17.06,20.53,21.74,22.33,22.92,22.68,23.34,23.86,27,41.417763000000406,2.1875580000000157,3.72,1
241,20.33,19.97,19.74,19.45,17.7,11.73,4.19,2.26,3.64,6.22,8.04,7.5,5.93,4.21,3.95,6.59,6.25,7.71,7.17,7.62,12.56,14.95,16.98,19.01,33,41.41933699999958,2.1804819999999876,3.69,4
242,10.17,10.15,10.35,9.96,7.82,5.29,3.4,1.79,2.37,2.18,3.33,3.82,3.36,2.93,2.55,3.64,4.15,4.55,4.39,6.58,7.75,7.55,7.51,9.03,26,41.424450999999785,2.17728400000002,4.2,4
243,16.38,16.46,16.46,16.36,15.61,11.84,5.71,1.93,2.03,2.39,3.31,4.13,4.41,4.61,4.99,5.72,6.61,9.03,9.98,11.26,14.19,15.17,15.78,16.72,27,41.42393900000019,2.181297999999985,4.21,4
244,10.59,10.66,10.43,9.9,10.01,5.98,3.71,2.02,2.38,2.33,3.53,3.65,3.04,3.41,3.88,4.36,6.68,8.33,9.4,9.34,10.11,10.19,10.4,11.02,27,41.42689600000058,2.178511000000007,4.49,4
246,10.61,9.28,8.84,9.15,8.5,8.4,5.56,2.37,2.09,2.05,2.47,3.07,2.95,2.35,2.91,3.76,4.31,5.56,6.1,6.25,7.08,8.96,9.91,10.98,18,41.4228440000004,2.186637000000015,4.21,4
247,16.33,11.47,9.35,9.08,8.37,8.81,6.29,2.9,3.18,5.38,8.07,10.58,9.51,9.39,9.56,9.73,8.85,9.62,9.32,9.95,10.86,12.06,15.15,16.81,32,41.421991999999655,2.1848059999999845,4.08,4
248,23.45,23.61,23.64,23.54,23.6,21.91,17.91,12.02,9.84,9.37,10.03,11.03,14.12,15.13,15.61,15.72,16.47,18.58,20.02,22.35,22.53,22.48,22.93,23.99,27,41.41820799999941,2.190374000000016,3.86,1
249,24.25,24.14,24.08,23.77,23.69,20.69,10.76,4.58,2.24,2.47,3.09,4.72,7.0,7.48,10.39,12.05,14.0,16.68,18.96,20.48,21.89,22.69,22.77,23.38,27,41.4252159999997,2.1889969999999774,4.53,1
250,22.36,21.84,21.56,21.14,20.06,15.51,6.86,2.27,2.23,3.46,3.78,4.56,5.4,7.4,12.45,15.79,17.52,18.69,19.83,19.64,20.32,21.14,21.52,22.69,27,41.42590500000005,2.191150000000027,4.67,1
251,15.36,15.28,15.08,14.52,14.7,12.07,5.55,1.87,1.23,1.41,2.25,3.13,2.36,3.25,3.35,3.85,4.05,5.05,6.79,8.57,10.36,12.11,12.61,14.93,33,41.425405000000694,2.1852259999999966,4.45,4
252,29.6,29.61,29.48,28.94,27.91,24.14,17.66,12.18,9.14,8.47,8.49,10.1,12.66,17.26,19.13,20.05,22.25,24.66,25.89,26.95,28.03,29.06,29.93,30.18,33,41.42995299999976,2.19318500000001,5.15,1
253,25.18,25.19,25.26,25.22,24.56,23.42,21.6,18.91,17.85,17.65,17.72,18.71,19.81,21.45,22.33,21.93,22.14,22.15,22.77,24.03,24.89,24.81,25.09,25.32,27,41.429976999999795,2.1918209999999707,5.11,1
254,21.0,21.14,21.14,21.62,21.52,19.22,15.1,10.3,8.78,8.47,8.61,9.02,9.28,8.22,9.41,10.19,11.25,14.03,15.64,16.51,16.99,19.07,19.37,19.59,26,41.42998499999972,2.190162999999988,5.06,1
255,5.73,5.89,5.96,6.01,6.16,4.62,1.69,0.8,0.62,0.87,1.05,1.11,1.62,2.07,2.43,2.58,2.84,3.48,3.95,4.12,4.4,4.74,4.66,5.11,17,41.43118300000038,2.185852000000007,5.08,0
256,24.56,24.64,24.38,24.25,23.96,21.58,19.31,17.91,16.96,16.95,17.2,17.71,18.6,19.06,18.94,18.73,19.5,20.52,22.07,22.17,22.48,23.37,23.8,23.76,32,41.4360799999997,2.1895420000000096,5.69,1
257,13.94,14.06,14.11,14.07,13.87,12.36,9.34,7.81,7.53,7.8,7.92,7.03,6.46,7.07,8.1,9.25,9.57,10.22,10.26,10.12,11.39,12.27,12.57,12.63,24,41.433896999999796,2.189613999999972,5.46,4
258,20.94,20.87,20.55,20.76,20.42,19.91,20.33,20.06,19.82,19.51,19.67,19.68,20.36,21.19,21.82,21.87,22.34,21.59,20.69,20.01,20.03,20.51,20.76,20.86,27,41.44216700000023,2.193031999999979,6.42,3
259,16.67,16.97,17.32,17.39,16.88,14.69,10.29,7.71,6.23,5.17,5.75,6.87,8.45,8.82,7.96,7.79,8.52,9.59,11.27,13.21,14.99,15.5,16.26,17.54,24,41.439108999999824,2.185817999999991,5.93,4
260,15.1,14.42,14.62,15.06,15.54,16.14,16.43,16.34,17.02,17.32,17.53,17.76,16.8,16.42,16.82,16.13,16.3,17.1,17.38,16.51,15.47,15.3,15.42,15.23,25,41.435694700000454,2.1920247999999782,5.71,3
261,19.41,18.89,19.02,19.11,19.19,17.63,11.69,3.47,3.6,3.26,3.12,4.27,4.78,6.73,7.37,5.45,6.31,10.23,15.85,19.96,20.57,20.89,21.79,21.16,32,41.38220599999947,2.1606440000000284,0.95,1
262,24.16,24.73,24.84,24.96,23.95,19.19,7.06,2.04,1.72,2.04,3.39,4.81,4.97,6.06,7.82,8.51,11.96,15.75,17.66,18.48,20.14,21.26,22.46,25.1,32,41.379820999999644,2.1524959999999935,1.67,1
263,13.03,13.22,13.32,13.41,13.22,12.5,10.81,10.41,10.37,10.93,11.07,10.52,11.15,12.19,12.44,12.01,10.92,10.71,10.79,11.76,12.67,13.08,12.91,12.78,20,41.43781400000053,2.191039000000027,5.91,4
264,17.09,16.83,16.82,16.87,17.26,18.41,19.28,19.66,20.93,21.34,21.47,20.99,21.14,21.36,21.42,22.53,22.26,21.48,21.42,20.73,20.44,20.19,19.21,17.84,33,41.43994899999968,2.1970329999999842,6.3,3
265,2.07,1.98,2.01,1.85,1.64,0.97,0.58,1.11,1.56,2.35,2.03,3.02,3.62,3.09,2.77,2.48,3.55,3.71,4.44,4.7,6.0,5.84,4.3,2.26,27,41.385467000000055,2.158531999999988,0.98,0
266,6.22,6.45,6.49,6.19,5.47,4.69,3.16,2.5,1.9,1.62,1.37,1.33,1.04,1.82,3.72,5.75,6.0,4.98,5.29,6.81,7.21,7.78,7.71,7.81,24,41.42684100000035,2.1842380000000303,4.58,0
267,14.25,14.39,14.41,14.52,14.72,14.4,12.76,12.29,12.05,11.78,11.43,12.21,12.43,12.27,11.99,12.68,13.52,13.85,13.65,13.82,13.77,13.13,12.89,12.97,24,41.44339499999945,2.190622999999976,6.49,3
268,17.16,17.17,17.1,16.98,16.52,16.13,17.09,16.86,16.94,16.68,16.91,17.11,16.42,15.61,16.5,16.37,16.06,15.31,15.67,16.16,16.44,16.52,16.63,17.4,27,41.44570499999935,2.192892000000014,6.79,3
269,3.65,3.57,3.57,3.56,3.48,3.44,3.27,3.14,3.18,3.18,3.12,3.01,3.04,3.1,3.61,4.06,4.0,3.84,3.16,3.3,3.61,3.63,3.75,3.76,11,41.448128000000004,2.1928259999999833,7.05,0
270,5.48,5.65,5.84,5.87,5.74,5.1,3.5,2.85,2.77,2.91,2.81,2.66,3.47,4.54,4.68,3.85,3.3,3.45,3.84,4.44,4.04,3.97,4.5,5.04,13,41.44862799999936,2.1897599999999833,7.04,0
271,7.44,7.72,7.84,7.71,7.82,8.26,8.8,8.97,8.77,8.69,9.03,8.93,8.38,8.06,7.69,6.78,6.75,6.86,6.77,6.37,6.08,6.26,6.64,6.71,21,41.45063400000046,2.1923349999999764,7.31,4
272,6.71,6.91,6.99,7.05,7.7,6.79,4.32,2.53,2.15,2.03,1.99,2.29,2.5,3.01,2.96,2.99,2.68,3.16,3.57,3.82,4.27,4.92,5.25,6.82,20,41.43255900000051,2.1842639999999887,5.2,0
273,2.02,1.89,1.84,2.91,4.83,8.31,8.8,6.44,4.64,4.12,3.69,4.24,3.22,1.88,2.88,4.97,4.37,2.67,1.82,0.87,0.92,1.26,2.06,2.17,36,41.43040399999968,2.1833819999999986,4.95,0
274,8.38,8.25,8.29,7.84,7.78,7.12,5.91,4.74,5.14,5.01,4.67,4.7,3.81,3.68,4.65,4.73,4.97,6.43,8.22,7.15,5.59,5.56,6.51,7.77,31,41.430091999999576,2.1848979999999805,4.94,4
275,1.9,1.49,2.2,2.64,2.96,2.19,0.91,0.76,1.02,1.63,1.67,3.46,3.01,2.49,3.41,2.83,2.21,2.25,2.33,2.05,1.23,1.06,1.46,1.48,25,41.43069299999946,2.1822250000000127,4.96,0
276,11.88,13.05,14.08,15.1,15.52,7.87,1.88,1.28,2.31,2.25,3.3,3.58,2.61,1.37,2.06,2.99,3.33,4.34,3.43,5.92,7.4,7.5,8.45,10.74,25,41.412163000000604,2.1652750000000034,2.82,4
277,10.56,10.81,11.03,10.8,9.49,4.55,1.85,1.75,2.87,2.72,2.19,3.42,1.91,3.29,3.58,3.67,4.64,4.74,5.85,6.77,8.48,9.24,9.41,9.83,27,41.40828400000019,2.1690499999999857,2.36,4
278,11.89,12.13,12.4,12.65,12.31,7.19,2.44,1.46,1.16,1.77,2.02,2.92,2.28,2.49,2.64,4.1,4.54,3.87,5.66,8.91,9.72,8.6,9.26,11.12,27,41.40981499999989,2.1716209999999756,2.54,4
279,12.39,14.64,16.45,19.2,18.85,14.51,7.86,2.78,1.79,1.52,2.55,2.41,2.11,1.5,3.01,5.03,4.29,4.59,6.25,8.26,10.36,8.01,7.83,9.78,26,41.41595099999986,2.174563999999984,3.24,4
280,19.88,20.63,21.02,21.22,21.04,18.28,9.02,2.58,3.55,3.81,4.5,4.82,4.51,2.48,2.87,3.04,6.35,7.17,6.97,7.31,10.2,13.71,16.25,18.21,27,41.41398599999964,2.1778420000000347,3.07,4
281,11.2,11.51,12.32,13.57,13.88,9.48,2.83,1.23,1.06,1.28,1.53,1.58,1.73,1.39,1.33,3.79,4.32,4.16,5.97,6.27,6.44,6.57,7.07,9.21,24,41.41808799999956,2.1763129999999973,3.49,4
282,6.59,7.06,6.96,7.53,7.25,4.4,1.76,0.76,0.93,0.68,0.74,0.56,0.56,1.46,1.94,1.93,2.59,2.46,3.39,4.16,4.64,5.19,5.5,6.63,23,41.42756100000035,2.1660220000000305,4.52,0
283,2.18,2.71,2.82,2.79,2.41,1.68,1.2,0.7,0.64,0.73,0.9,1.01,0.74,0.94,0.84,1.08,1.12,1.51,1.84,1.48,1.87,1.98,1.76,1.7,12,41.42968000000027,2.1615699999999873,4.79,0
284,0.04,0.08,0.09,0.15,1.08,2.73,5.49,9.34,11.9,11.45,10.62,8.15,3.04,1.11,0.74,0.37,0.09,0.36,0.2,0.6,0.33,0.09,0.02,0.02,26,41.38950299999954,2.1314540000000104,3.24,0
285,10.32,10.26,10.17,10.19,9.97,8.06,5.19,3.87,3.71,3.56,3.55,3.76,4.26,5.31,5.53,5.54,5.53,5.81,6.7,7.95,8.89,9.28,9.69,10.25,23,41.43670800000026,2.1860590000000335,5.68,4
286,2.82,2.88,2.91,2.21,2.3,8.46,13.11,14.55,15.03,13.44,12.74,11.42,9.28,11.63,10.64,3.91,1.32,1.24,1.35,0.96,2.33,3.78,2.88,1.82,16,41.40310300000035,2.191428000000012,2.53,2
287,0.09,0.09,0.13,0.4,1.6,5.51,11.98,13.56,14.21,13.65,12.96,10.54,7.05,4.58,3.75,2.91,2.18,2.18,1.78,0.95,0.56,0.39,0.18,0.18,16,41.38917099999973,2.1681129999999684,0.29,0
288,4.02,4.02,4.02,4.31,4.44,2.33,1.4,3.43,3.5,2.9,3.85,4.01,3.15,2.34,1.93,2.1,3.55,6.35,6.24,5.09,4.68,3.92,3.83,4.15,25,41.4296360000005,2.1744869999999996,4.75,0
289,25.37,25.59,25.62,25.46,25.12,23.53,18.87,12.52,8.45,7.52,8.42,11.07,13.32,15.05,15.05,15.11,17.09,20.04,20.72,21.12,22.16,23.46,24.32,24.94,27,41.41682800000038,2.1910219999999807,3.75,1
290,2.93,3.39,3.37,3.36,3.39,2.17,0.82,0.25,0.25,0.28,0.31,0.42,0.54,0.96,0.52,0.5,0.52,0.83,0.94,1.02,1.36,2.0,2.54,2.61,13,41.43709400000053,2.1740469999999785,5.57,0
291,7.87,8.17,8.18,8.01,6.6,3.51,1.54,1.03,0.67,0.53,0.4,0.51,0.83,1.58,2.03,1.64,1.57,1.98,3.43,5.29,6.56,7.5,7.72,7.6,26,41.42589700000017,2.1750500000000352,4.34,0
292,5.36,5.38,5.37,4.97,4.43,2.14,0.47,0.29,0.35,0.69,0.5,0.42,0.8,1.5,1.09,1.18,1.76,1.98,1.8,2.56,3.75,4.03,4.46,5.24,12,41.430036000000534,2.1719740000000147,4.78,0
293,4.78,5.49,5.75,5.85,5.53,4.89,3.64,1.88,1.32,1.02,0.81,0.76,0.61,0.55,0.53,0.68,0.79,1.0,1.43,1.67,1.78,1.63,2.77,3.01,21,41.42838800000021,2.1631010000000197,4.63,0
294,4.93,5.28,5.34,5.3,5.18,4.43,2.97,2.48,2.15,1.85,2.12,2.67,2.45,1.32,0.93,1.68,1.57,1.76,2.11,2.33,2.18,2.54,3.41,3.63,19,41.43637300000025,2.1706779999999717,5.48,0
295,3.25,3.55,3.96,4.45,4.34,3.34,1.6,0.81,0.9,0.91,0.62,0.61,0.67,0.91,0.7,0.71,1.1,1.54,1.41,1.66,1.82,2.25,2.41,2.7,19,41.43345000000038,2.1714999999999884,5.16,0
296,4.32,4.34,4.39,4.43,4.34,4.17,3.97,4.37,5.14,4.84,3.45,3.43,3.88,2.32,1.51,2.76,4.62,4.6,5.11,5.97,6.64,5.42,3.81,4.09,29,41.43650500000046,2.183876999999999,5.62,0
297,6.07,6.14,6.37,6.38,4.61,2.28,0.77,0.75,0.65,1.1,1.17,1.73,2.09,1.54,1.52,2.04,3.27,4.18,4.37,4.45,5.41,5.35,5.09,5.44,21,41.438863999999796,2.1768219999999787,5.79,0
298,2.7,2.59,2.57,2.49,2.67,4.17,5.68,7.47,9.7,9.38,8.3,6.85,4.95,3.01,2.37,1.63,3.5,4.67,3.88,5.29,5.42,4.36,3.21,2.62,29,41.4346299999998,2.181747000000011,5.38,0
299,5.89,6.37,6.91,6.47,5.74,4.05,1.87,1.54,2.74,3.39,4.0,4.87,5.31,5.52,4.5,3.88,4.42,4.52,4.45,4.55,5.04,5.66,5.9,6.5,26,41.43396500000016,2.1751990000000165,5.23,0
300,8.57,8.68,8.73,8.3,7.0,4.31,1.31,0.76,2.09,2.92,3.58,4.31,4.36,3.97,3.34,2.67,2.46,3.22,3.65,4.21,5.3,5.81,6.57,7.67,18,41.43159300000029,2.1769090000000184,4.98,0
301,3.27,3.55,3.63,3.6,3.43,2.37,1.46,1.77,1.63,1.56,1.65,1.83,2.59,2.47,1.63,1.22,1.11,1.42,1.81,1.88,2.88,3.06,3.11,3.18,13,41.437053000000446,2.169644000000001,5.56,0
302,0.64,0.63,0.61,0.6,0.63,2.31,11.23,16.33,19.83,21.67,20.47,16.37,9.98,3.95,0.96,0.15,0.47,0.26,1.01,0.83,1.7,1.39,1.19,0.68,31,41.39065000000032,2.111615000000013,4.9,2
303,0.35,0.42,0.46,0.42,0.36,0.5,2.04,4.4,6.18,7.02,7.23,6.68,5.42,2.79,1.41,0.47,0.21,0.41,0.24,0.32,0.53,0.39,0.37,0.32,17,41.39334099999987,2.115076000000025,4.65,0
304,0.39,0.46,0.46,0.37,0.55,1.17,6.92,10.95,18.13,19.73,18.51,15.8,8.73,3.58,1.27,0.7,0.25,0.23,0.81,1.66,1.91,1.39,1.12,1.05,27,41.390208000000456,2.121028999999986,4.12,2
305,0.24,0.31,0.33,0.45,1.13,3.76,17.63,23.72,23.39,22.09,13.1,5.68,2.97,2.32,1.19,0.75,0.32,0.22,0.3,0.32,0.47,0.34,0.43,0.38,27,41.38749800000004,2.1236369999999845,3.88,2
306,0.29,0.31,0.22,0.24,0.6,2.35,6.8,12.05,17.67,19.3,17.26,11.45,4.14,1.29,0.86,0.42,0.35,0.61,1.03,1.07,1.27,0.97,0.52,0.29,30,41.385464999999606,2.1229120000000252,3.95,0
307,1.59,1.61,1.6,1.44,1.28,1.14,2.27,1.3,3.07,3.47,3.63,4.66,5.89,7.63,8.28,6.75,4.36,3.25,1.81,1.52,1.44,1.22,1.37,1.68,30,41.37913499999948,2.113505000000016,4.81,0
308,7.2,7.44,7.39,7.45,7.27,5.15,1.81,1.09,0.64,0.95,1.53,2.18,3.92,4.93,5.11,5.23,4.36,3.59,2.27,2.66,4.11,5.13,4.87,5.47,22,41.376788000000374,2.113863999999989,4.83,0
309,6.36,6.57,6.7,6.55,5.87,3.49,3.63,2.03,1.89,1.97,2.34,3.58,4.29,5.35,5.68,6.62,6.22,5.32,5.13,4.91,4.99,4.71,4.83,5.77,21,41.37673999999976,2.116972999999984,4.58,0
310,0.43,0.48,0.47,0.43,0.45,1.28,9.33,18.51,22.81,22.47,20.39,17.1,12.77,11.46,9.59,4.65,1.07,0.4,0.97,1.42,1.21,1.21,0.75,0.92,27,41.38122300000026,2.1190769999999985,4.31,2
311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41.37863799999939,2.120392999999989,4.26,0
312,7.44,7.67,7.64,7.54,6.99,5.7,2.14,1.18,1.81,2.66,2.04,2.71,5.57,7.35,6.32,3.52,2.07,1.72,2.15,3.64,5.41,5.63,5.14,6.68,19,41.37904599999928,2.1232529999999823,4.01,0
313,22.52,22.8,23.13,22.88,21.84,15.16,3.84,1.24,2.7,2.14,2.77,5.66,10.98,13.2,15.2,15.02,15.11,15.7,16.1,18.25,19.16,20.29,21.6,23.47,27,41.3753660000002,2.1298469999999927,3.6,1
314,15.78,16.16,16.45,15.98,13.8,9.1,3.52,1.38,1.3,1.51,2.02,2.85,5.44,7.21,6.24,5.03,4.9,3.88,4.35,7.1,10.49,12.79,14.17,15.65,24,41.37835999999966,2.1297369999999827,3.51,4
315,20.75,20.68,20.39,20.41,20.27,17.16,5.34,1.4,1.05,1.31,2.38,3.04,3.65,3.8,4.91,5.11,7.23,9.73,9.72,11.27,13.5,16.51,17.86,20.19,27,41.41561699999963,2.1819660000000227,3.33,4
316,22.67,22.13,22.48,23.17,23.43,21.75,20.21,16.33,13.35,11.79,10.58,9.2,10.2,12.53,13.81,14.29,14.73,17.07,19.61,20.82,18.97,20.52,21.6,22.29,26,41.42227429999939,2.198402900000015,4.58,1
317,21.82,21.98,22.25,22.29,22.62,22.35,19.77,17.76,17.72,17.24,16.45,16.61,17.95,19.29,19.99,18.88,18.05,18.73,20.78,22.36,21.99,21.75,21.38,21.79,27,41.42556600000063,2.2006930000000007,4.99,1
318,13.55,14.93,15.24,15.85,17.16,12.68,4.39,2.32,1.71,2.02,2.2,2.45,2.23,1.72,1.4,2.21,2.99,3.04,4.47,4.81,5.65,7.45,8.41,11.38,27,41.413405999999725,2.1713310000000083,2.93,4
